"","T001A","T001F","T002A","T002E_F","T003A","T003F","T004A","T004F","T005A","T005F","T006A","T007A","T007F","T008A","T008F","T009A","T009F","T010A","T010F","T011A","T011F","T012A","T012F","T013A","T013F","T014A","T015A","T015F","T016A","T016F","T017F_150224154811","T017F","T018A","T018F","T019A","T019F","T020A","T020F","T021A","T022A","T022D_F","T023A","T023F","T024A","T024F","T025A","T025F","T026A","T026F","T027A","T028A","T028F","T029A","T029F","T030A","T030F","T031A","T031F","T032A","T032F","T033F","T034A","T034F","T035A","T035F","T036A","T036F","T037A","T037F","T038A","T038F","T039A","T039F","T040A","T040F","T041A","T041F","T042A","T042F","T043A","T043F","T044A","T044F","T045A","T046A","T046F","T047A","T047F","T048A","T049A","T049F","T050A","T050F","T051A","T051F","T052A","T052F","T053A","T053F","T054A","T054E.F","T055A","T055F","T056A","T056F","T057A","T057F","T058A","T058F","T059A","T059F","T060A","T060F","T061A","T061F","T062A","T062F","T063A","T063F","T064A","T064F","T065A","T066A","T067A","T067F","T068A","T068F","T069A","T069F","T070A","T070F","T071A","T071E.F","T072A","T072F","T073A","T073F","T074A","T074D.F","T075A","T075F","T076A","T076D.F","T077A","T077F","T078A","T078F","T083A","T083F"
"776",20.3916587633625,20.2180541616745,20.9188933383971,20.5315832038151,20.8944921608897,20.5648090542849,20.4901840279695,20.0975479612025,20.8657295290869,20.8445186556082,20.8008122134488,20.974291547221,20.9667079437658,20.9245196446021,21.1895495084629,20.1705413304998,19.4116294041633,19.6295651346678,19.7986818593413,20.7169304512825,19.9843502239377,21.1600806545206,20.3104714014217,20.9861985115526,20.163930459641,21.1993060535097,16.1985819218926,21.6066809908029,21.2577955140234,21.6242981505113,20.4213874247706,21.1258595668257,19.8644645714428,20.395876356962,20.5280323639048,20.6036368659228,18.7403831160571,21.0221694424471,20.9662733809577,19.3459464372117,21.6603336182145,20.190405291965,20.142709469265,20.7024575136378,20.1011062168297,21.0670172189803,20.9708979940304,22.3492205329207,20.5583825199286,21.7891590662415,20.5654935314767,20.4481457238532,20.3589593094,20.996946825762,20.7489643581926,21.4197959258914,21.6879838146822,21.1364239813894,21.7787833639412,19.9968011227322,20.5300754981145,20.6356922070583,22.109821603391,20.2622988229788,20.08397877829,20.3785303896166,20.2217285737584,23.0450929829999,23.6231261531445,21.396677599413,20.9704480379348,21.3836878648263,21.1897164615909,20.1660222933009,20.5102040462321,21.760931182659,21.1356324551369,23.0033247226979,23.3244548915419,21.3035813765942,21.59413419979,21.756359326928,21.812548209387,22.7120961115158,20.3269537684033,20.9702615268173,20.9230283471514,21.3377611868631,20.6189878146682,20.4201084728621,20.5920800441432,20.9681547314702,21.0410352079155,20.7257108623072,21.2288460384748,22.9624275553912,20.2790382346808,21.0897496131562,20.6105917709318,21.1508150714355,20.9289657465923,20.8132284109997,20.1544895642818,21.3216998208627,21.3050994738249,20.4772522224298,20.6914541219058,21.557954358623,20.3182802835563,21.0756819649327,21.511917158088,21.2735238223834,21.3727498724823,20.3123912197619,20.8676238061441,20.7080654218082,20.165398377919,20.6611701180443,20.777696744872,20.6790260401303,21.6359252840235,20.2985237611282,21.4829680628934,21.3172001481559,20.9730681223556,20.8333978260499,20.7876457754202,20.5713389832738,21.3056880135979,22.7975287938467,21.0628675517484,20.6729991728309,20.4932787115305,21.2047501933692,20.5507305564167,21.3224226574561,21.0256052935402,22.5028734412008,20.0225006749361,20.1967216167149,20.5803736869585,21.2771672119788,20.7458146829337,21.2650969477906,21.4506039279402,19.8642435639552,19.5835731744382,21.0837565974437,21.5108390273511
"777",20.49394992957,20.3777529992362,19.921994379967,19.6478706158098,21.2746318342242,20.4316001816934,19.2876513491857,20.3766435518106,20.9714010980217,20.0297432567402,21.557829605305,19.9318487115145,20.582163220488,20.2993751925782,20.3148897693105,21.6975214480373,22.3312735900866,20.1550843999819,18.8044084536122,19.6758070104486,19.7954673960616,20.6069359173213,21.6655439601844,20.5297268295675,19.8281850123027,21.2480326175363,19.3086397167223,19.8358126947833,20.6137771268072,19.6967981696369,20.0586468044936,19.8999579593292,20.029340950036,20.0642138256027,20.3189836629652,21.7854579752697,20.1134568229173,21.3922937780181,20.0261709606909,20.4364198198548,21.3117473558347,20.6897808598313,20.2554321940965,19.243926817098,19.0074090045625,20.9475119614282,20.9820716684104,21.5763873507204,20.9895498112537,19.8622009738708,22.2512359440471,20.0353127695214,19.6705144812477,20.1752490553886,22.4694000871001,20.9590990531334,21.064852209442,21.79991889195,21.0973218539868,19.6937898500909,22.0736356103,20.697088071029,20.8673542191764,19.7227727548852,19.2374013816435,20.351053761317,20.04324382363,22.6633612726759,21.5420303705084,21.0339477572627,21.5345676599311,21.2206133489366,20.1785922733173,20.5097741681971,20.2911344458714,20.5014792959314,20.4806891090814,21.9767565414633,20.8015099595872,20.7534386197755,21.0212764529657,21.3889064588325,21.3689047935625,19.9878650277235,20.5284134795324,20.6371429292885,20.9999952488116,20.5948005718798,20.4730388713736,21.1785639022206,20.204844354085,20.7086004413004,22.1082852269103,22.0191467858339,21.8986969211737,21.9280392337434,21.4136855129678,20.4394749737326,20.8191791835023,20.9069588986645,20.4352667733533,22.5118385344085,21.3746781601052,21.9073365152663,21.4236645488467,20.8762721718186,21.8182835847675,21.1131719423945,22.4293003924055,21.5951848549529,21.3836305204042,21.4852032911185,22.0019186273715,20.8112451549442,21.848875252471,20.4065856121501,20.6531495418138,20.2897108586026,21.4988335381252,20.8499048428517,21.1177851070767,19.5528131685136,20.211503132578,20.2243907574146,21.8824527506708,20.1243907220668,19.705278431232,22.4517530492271,20.2616104877283,20.0064638060109,20.5201842747751,20.6905892796893,20.0248761491034,20.5214823935103,20.6945772558462,21.0933818610393,20.1665208802214,20.411981268847,19.6996350010501,20.902737761274,21.3119053722796,21.3940932509295,20.0333664501049,19.7456155067209,19.9058789446795,20.1436194056379,23.0913202831471,21.0615421904935,21.3217409378473
"778",18.2314287765082,18.7622916212395,18.6503079123773,17.6572688116963,19.7261639413151,18.2874677846798,18.6507761946018,19.7161445643688,18.2193898201355,23.2313471051027,19.2587933028292,18.4009669206458,18.5652437605835,17.5376453217243,18.4902623051937,18.6123893814772,19.6845292994673,19.5231078824892,21.1732643759241,18.6066254948924,18.7007980034692,18.6023206533368,18.8841131209502,18.3585826933432,17.9597049814006,19.6045219582975,20.261331484202,18.1221900651081,19.4276661422442,19.4397826989129,18.7583748274837,19.0652266533411,19.3148407064704,19.240895802922,18.1044119885079,19.3410823963848,18.0996985246016,19.2946029007675,18.5519196194988,17.9282910032819,19.5280975955385,19.3902646347596,19.3198510374593,18.0653837761803,18.6494990058027,18.1005980674271,19.2088522186588,17.0702614112961,17.7864969733849,19.3614051088644,19.1142255220463,19.0719031378585,18.4391616113071,17.9007762857926,19.2488435969612,19.6611095967612,18.7699618856886,20.9079057872512,19.2963218384625,18.5253531243799,18.4030783869621,19.5038539629917,19.6502831406032,19.8423043120926,19.9434023957054,18.8434286384757,18.1879507928786,19.4359049433061,20.4612747443918,19.6198291001167,19.3774710366102,19.4608656489233,18.4367043308107,19.0674771033191,18.2600211333213,19.9001210849446,19.8501117917275,19.0311223212098,19.3192988454507,18.8836327456925,19.1760050737598,18.7315674874304,18.9330447207653,19.7489776816091,20.0110357526879,19.9967044604508,18.2472112487229,19.4446814795649,19.4953276871041,19.2731708959741,18.1558375276337,18.9803090616046,19.517331046344,18.5334908187361,19.8625316729078,19.5287312678814,19.298339261688,19.4882286183416,19.40879187788,19.4875979198108,20.3888213225917,19.1310177377844,19.5192272885118,19.8879211449426,18.9011172015818,19.4891649119686,19.1978663902111,19.6353958831809,19.2584583816954,19.3310787510015,19.2012549303792,19.116796427473,18.9834844960038,18.4868232876714,19.160648650914,18.3754450164001,19.0714648344404,19.0123714741056,20.3631335560661,19.2425104033916,18.61578335015,19.3774738504373,17.7924503417493,19.571300170897,19.1091166178098,17.9250688054946,18.6086791237717,17.1522116208906,19.5078867319755,19.0669768669113,18.7497423404633,19.1945592370602,19.7303736219608,18.7601838041474,19.6800454977973,19.298845845098,19.74749022297,19.0835565943924,19.9444758541012,20.2039434985696,19.8130660413159,18.808610783178,18.359410428597,18.7665672479406,19.0829096497959,18.096246139159,19.2707235913184,18.5159532760959,18.6765663050358
"779",12.5632179112656,12.1120267938612,11.9119566965981,12.1931434235372,12.2833309825993,12.0545203191545,12.7476435476215,17.2315080013693,12.1639551015483,12.7649583635761,12.2906218298383,12.5160960818434,12.7602630889766,12.9534391028766,12.2896378435412,12.8535973560228,12.8602914709974,13.0421309097643,12.5905486971794,12.9273555464733,13.0726954147298,12.1927210952315,19.5288557323576,12.1328379767473,12.4110000022921,12.5684128508379,16.1985819218926,12.1234134841247,12.6386850931401,12.0657392906284,13.6345324284817,13.4200105798645,21.2485564586358,13.4127767683447,14.121486550414,13.2318475171306,13.7810698655353,13.4194922070554,13.4892446836626,13.4111190391136,12.8744261158803,18.2964374568187,13.0468507176205,22.0625256380845,12.8641125128341,18.8128248959944,16.1080083068489,14.3083493912054,19.2632546807819,13.7651068423566,21.4507553003806,15.7556962907747,13.3481752361644,13.0873495306396,13.1706325547068,20.3165201951433,18.3592454043006,16.476811038855,13.6784952087618,12.7457565404923,20.7599927100169,13.345496326725,12.9363824362097,13.2924652709754,12.0676867750539,12.6603650324602,12.4708840454887,13.5181223573245,12.6735255025225,13.1119415460013,13.3320860860809,21.1726528441168,18.428652336518,12.4816723902212,12.870506478979,13.4756290868506,13.1482534455453,12.4460005097613,12.9883598788085,13.1997420005831,13.1397457513304,12.7937249687475,13.2213440915066,12.3774788688551,13.1469052177407,12.8001199028114,12.6143230580478,12.2547020548058,13.0983799921978,12.097099834585,12.6075261198641,17.9444297982355,12.0090410786099,12.6585423750385,12.2089815683324,10.1277383113729,12.2102928824253,12.3205739989908,12.541642319193,12.8595945911525,12.2051237284578,12.7835360672147,12.1229840053538,11.8476433373682,12.7299070037685,12.1049020825428,12.9101679851678,12.8715723141611,13.333716643004,12.3563770544434,21.2290843319277,12.4499225517308,21.6596945830502,18.1810574795238,13.1784600819323,12.3840366599701,20.0882262411829,12.2823389900007,12.3690159976472,12.2635381638818,12.4562308767341,12.7852116310316,19.5199061352937,17.4212359675212,21.7701122430815,12.1630314238663,11.7121914306392,12.6751355369271,12.108729155099,16.9191092535316,13.017672019485,21.7067602765423,20.4659534895524,13.0196271034365,13.1379789732,12.04651030509,12.29140351084,11.8559482968448,12.1179887074406,12.7999053612079,12.5876050444341,19.3914838915928,17.9161881912585,13.4451035980244,19.4358673815815,12.2977385104656,12.2078509380018,18.3720910491389,12.5378680823966
"780",12.5632179112656,12.1120267938612,11.9119566965981,12.1931434235372,16.1834109939966,18.7104720432825,12.7476435476215,12.7195439279536,12.1639551015483,12.7649583635761,12.2906218298383,12.5160960818434,12.7602630889766,12.9534391028766,12.2896378435412,12.8535973560228,12.8602914709974,13.0421309097643,12.5905486971794,12.9273555464733,13.0726954147298,16.8154864861257,17.2733468998463,16.894944289662,12.4110000022921,12.5684128508379,16.1985819218926,16.8275729660496,21.0543586726951,20.717657323497,13.6345324284817,13.4200105798645,13.0574949129286,13.4127767683447,14.121486550414,13.2318475171306,13.7810698655353,13.4194922070554,13.4892446836626,13.4111190391136,12.8744261158803,13.2187078791651,13.0468507176205,14.3531407006804,12.8641125128341,21.3007692854816,22.1556235963628,18.2237961621825,13.7103639178878,19.6417408218543,13.0135947736315,12.7378855240574,16.8747085939502,13.0873495306396,13.1706325547068,13.1826673038271,13.7494799689303,13.6201598725549,13.6784952087618,12.7457565404923,17.7762773516864,22.7082528967983,21.5319804598321,18.2950689521094,16.9605336406274,18.0967406514268,17.0344315517272,13.5181223573245,12.6735255025225,13.1119415460013,13.3320860860809,17.6470850086186,13.2596774815018,12.4816723902212,12.870506478979,18.4117251592844,13.1482534455453,12.4460005097613,12.9883598788085,13.1997420005831,13.1397457513304,12.7937249687475,13.2213440915066,12.3774788688551,16.4789306292615,12.8001199028114,20.9519614598269,18.7988946966284,13.0983799921978,12.097099834585,12.6075261198641,11.6802469756023,12.0090410786099,12.6585423750385,20.6858564912473,10.1277383113729,12.2102928824253,12.3205739989908,12.541642319193,12.8595945911525,12.2051237284578,20.44994636615,20.1539054153125,20.9038991543243,19.8965247199545,18.0840764665776,12.9101679851678,12.8715723141611,13.333716643004,19.0150480342011,12.1487483255717,12.4499225517308,12.4972265012125,16.0838391430411,13.1784600819323,12.3840366599701,11.8778123773535,12.2823389900007,12.3690159976472,12.2635381638818,12.4562308767341,12.7852116310316,12.6846564582754,11.9538400396312,12.9471145822531,12.1630314238663,11.7121914306392,12.6751355369271,20.1632172619676,19.8595070866572,13.017672019485,12.1589347009953,12.4991459591262,13.0196271034365,13.1379789732,12.04651030509,14.8406305746769,11.8559482968448,12.1179887074406,12.7999053612079,12.5876050444341,12.9014683713401,16.9566910662654,13.4451035980244,12.1661099599106,16.152839048463,15.2816870745576,13.0607412378307,16.5274620962675
"781",19.1124550479814,18.0102437740523,17.8381596550379,18.4278989802284,20.419290916802,18.2327950343885,18.7055644760973,18.0734397948029,19.7780964352244,18.0225035946566,19.4139240821147,19.4430084671121,18.9955576153139,19.818315620369,18.3384577304816,20.546841417744,18.6971829347657,18.1920179277749,17.1314077938492,21.2337473782943,17.0449164617115,18.0933787720839,15.9879574383985,18.1325074647465,16.2721759617721,17.0373703103503,23.8982504448938,18.1055774359538,17.8152037429731,16.163153191069,22.4899380101652,13.4200105798645,22.3882910699081,16.9215110081979,20.1736380325049,13.2318475171306,19.890586141886,13.4194922070554,22.2800980575624,20.3408654281452,19.6625010300359,20.7945948330963,19.7047799796257,20.3832308360213,20.8986648110746,19.0074040836169,13.1712977946249,21.1548693733056,13.7103639178878,18.9070866294668,19.1840316433069,12.7378855240574,20.5398719582765,13.0873495306396,19.3119561689729,13.1826673038271,19.6801063686419,13.6201598725549,19.5625723059274,12.7457565404923,18.8973791355061,18.9118884925194,16.5848918918999,17.9552086247316,20.3091241189354,21.7491411134608,19.4495408489164,13.5181223573245,19.8753813309271,22.0323881330848,20.0734613932256,19.0831464051277,19.9775204920278,21.2073688231485,20.0564980393844,21.494065088118,20.6364942735871,12.4460005097613,18.9462259741224,19.5199861138366,13.1397457513304,12.7937249687475,13.2213440915066,16.8484401051205,14.2871843036479,14.8528060500094,14.9359094382686,12.2547020548058,20.4877400428525,17.4676610522839,12.6075261198641,19.0052908590733,12.0090410786099,17.6345453912811,12.2089815683324,18.1938483922542,12.2102928824253,16.8464847125785,12.541642319193,15.7763657893461,12.2051237284578,16.6555858403795,12.1229840053538,11.8476433373682,12.7299070037685,12.1049020825428,12.9101679851678,14.8519540558468,13.333716643004,12.3563770544434,12.1487483255717,12.4499225517308,12.4972265012125,19.2163963623227,13.1784600819323,17.8725070746572,11.8778123773535,20.1092228317207,12.3690159976472,17.8163555393168,12.4562308767341,20.6768756179627,19.0563466174789,17.8689804566483,12.9471145822531,18.4772390727298,11.7121914306392,18.8241624644532,12.108729155099,21.2778269249469,13.017672019485,19.6755643077573,12.4991459591262,19.4728923433428,13.1379789732,16.6797632880731,12.29140351084,20.1979677513713,16.8792187794631,15.4685813856309,12.5876050444341,17.0017431952624,12.2574939973711,16.0872132717978,12.1661099599106,12.2977385104656,12.2078509380018,17.2608944408694,15.5635076721682
"782",17.3097353107311,18.0786487302214,17.4325312184212,15.5522895563832,18.1960650843661,15.1217181303019,18.0076390045288,15.9345949283638,16.3863771514676,12.7649583635761,15.7687436424435,18.7059863059492,18.5618993187424,19.0488845073445,19.8161134492598,17.0659764400922,16.5617698575312,18.4259608023081,18.3734366714904,18.1388531989441,16.5659164146173,19.7187593710851,18.6146684206831,19.6978625669287,18.1927107987541,17.9394381051559,16.1985819218926,20.1114617869681,18.3679749168883,17.094719793336,13.6345324284817,15.322141241301,18.1896225170497,16.1146691765806,16.5849614836797,17.5702159006948,16.4964342086857,18.525206736836,19.2370516744102,17.7808974693586,19.5464693192936,18.2328236925169,17.7491006448051,18.5728774845145,12.8641125128341,19.1115071698237,18.090644763293,20.2889145139915,18.8455672094729,19.7279459895526,18.4042847733589,17.5194841467216,17.6051294638935,17.6570351882771,17.6637906419793,19.1591996352818,19.604372701159,18.951670347332,19.5922488223746,17.3866407087045,17.2862229978933,17.2487533442396,20.0105029549235,17.2910541657486,17.5662247549096,17.252274936891,17.0721340860422,20.7845781106337,21.5214450236526,19.2767434529047,18.9607548808908,18.6009534962875,16.6440603491669,15.2599876202193,16.9176389494975,19.7802236591385,18.4105007948671,21.0149201158743,21.1846906023685,19.1067064450726,19.5901390851451,19.722015016225,19.5441962592821,20.438460407098,17.1572697043224,16.1720838366827,18.2234701632898,19.2437050933073,18.7709329940746,17.0397644153048,17.1004284340714,18.8572959797157,17.9754530781036,18.5288676492626,19.1835291216807,20.8722119848124,17.8451384991931,16.3166186877593,18.7110488998485,17.8216272987432,12.2051237284578,19.1180468482324,17.6790042539384,18.9306919682002,19.6169494896722,17.8874705790976,17.8952230150892,19.6224002461325,18.4897240457922,17.9213726828136,19.4774309327527,18.8892110175467,18.2242655646643,18.341560223579,18.9703848862972,18.922824556299,18.0439531146767,18.541149951233,16.5252331049007,18.3557678002998,19.9210705288836,17.200033958786,19.622989278763,17.1934006105533,18.5100328287468,19.1041979544445,16.4776165401956,12.6751355369271,15.6082051051778,20.8363171108674,18.8991748569381,18.6415221673452,17.4032981785077,19.3209749378799,18.5521901913015,17.7279799476908,19.1408779550554,20.4727877933621,12.1179887074406,17.5245608600878,18.5569658392428,18.3231499870064,18.2043120873146,17.4073212804952,17.0705957829895,17.4632452299819,15.6623020247803,18.6297758490851,19.6268344517653
"783",19.07782485146,18.389777461334,18.9412735681843,18.0255299090478,19.2641822785525,19.0953110950328,18.1697972046889,17.9736810640493,17.8492097165675,18.6210401351815,18.512828297759,18.9232708914934,18.6963639808692,17.8007325359982,18.2668801418674,17.6406175300259,18.5627809111487,18.8823265147273,17.6606491884592,18.7987402090702,18.167615141797,18.8580472576779,18.7072843184375,19.0517365484898,18.8854118513857,19.1549667300963,16.1985819218926,18.1064174437829,18.4877688043697,18.4602846042967,17.8018477906372,17.9718482842554,18.7424867184834,19.1152396184868,18.4044363619769,18.8350638219028,18.7405585714311,19.3564516380567,18.8526441616873,17.4265405878406,19.0719324737445,19.83644916722,19.897958248915,17.6972400711548,18.8594649172371,17.8514421356613,18.8451636608888,18.3075113963698,18.082051320298,18.8504897746219,18.477529501528,17.8352536039746,19.0248170283476,19.4459805307881,17.994610942014,18.2268720704001,18.9067582070897,17.8442595306691,19.0838497826497,18.545508723788,18.2567181647913,17.4967562433428,18.3195101913928,19.3219448755741,19.1862993519622,18.3282589586129,17.9937577305763,19.0538369035483,21.4008035723059,18.6008073308819,18.6466470132514,19.0927544706628,18.5370511688387,18.4896207468152,18.0072278974083,18.1420308775744,18.3012394736569,19.4742675026625,18.6004994479232,18.9936454050477,19.0622001678634,19.174892686989,19.3858044551346,19.6527011570219,19.1633918675189,18.622693570822,19.2127201518372,18.7712404139717,18.9382284173364,17.9603024557539,18.444277053456,20.2223469031051,19.1526535411371,19.2175713741044,19.0365364944071,18.5314196214069,18.6988436137768,17.3569354579343,18.318128036032,18.1041116359207,18.1360647344535,18.8976099508247,18.8046923556151,19.3438294380312,19.3934894715111,18.6516395368158,19.0499669453648,18.0762358469074,18.3500215331734,18.5629401696383,19.1097662641893,19.1278304697745,18.6492522334299,19.5010312022714,18.709724928189,18.4697450109184,18.9602495976222,18.3149996424185,18.1079491392979,18.423202001622,18.6125664784599,18.5340718212839,18.0972807489961,18.4079556472155,17.589827626062,18.6832249432559,19.429619574145,18.3068361943794,19.0016880450416,18.3432736127658,18.2501915110218,18.0636589925879,17.6550010229929,18.3304826104417,18.068333651136,18.2449358962216,19.6369583675403,20.2462895159015,18.5485236205375,18.7692452611443,18.3645940587773,18.0726662513894,18.1200556230099,18.5834574624567,18.2889066694331,18.9246079833988,19.0837753488222,18.42681698177,18.3717065098146
"784",21.3687347921719,22.3879291212151,22.7712425721068,21.7330101520676,22.5548678618055,21.6905748695188,22.1682910980957,21.7984934443802,23.9404273045571,24.0916223414627,21.8123241324368,22.112571159811,22.2821115098864,21.7491115820875,21.364708519892,23.2957813967822,23.1767726908501,22.2028423293325,21.7639820543048,22.5369621872763,21.6228983082584,22.5129205143251,22.2773265589887,22.5671048304372,22.3909768119623,21.9035359194144,24.0529166506377,22.0295015475521,23.3188670210789,22.5536759842141,24.0779035429302,24.413246350474,20.9988944292677,20.088640074371,20.6702240151546,20.4187580104532,20.8426471166063,20.829139420831,20.4910585709969,20.804542664856,20.2466574883603,24.0873503480143,23.4046779110836,20.924591502271,23.3771808070388,21.2836422828344,20.7234135159958,20.9108672201529,20.8909335140609,21.6237495664091,21.7402299957039,20.5644578144828,23.0071501853668,22.276811481927,20.2284938107964,20.5676250455661,23.8750263244,20.665187233681,19.8595564967927,20.0832402985863,22.7571205295181,23.0576469179193,23.1548917232488,20.3537995480687,22.8338535604958,22.5284516198329,22.3804760462238,23.3344006149528,20.0757076309507,23.1582899185296,22.5820078519944,22.725333147809,22.3147227364767,21.0334776887428,22.3101310357826,23.1600131746677,23.1300823618442,21.4652162853453,22.8235659106029,23.3764071809868,23.1732733461426,22.6845171381395,22.9306259149882,22.4323415263845,23.0944673343385,22.7420086954376,22.5805373236641,20.3994313974693,23.0517570591109,22.6582703561509,22.6593993578302,23.0544477655338,23.2948339886752,23.9178678185377,23.8274327372619,23.0617664692663,22.6353434253548,21.3699519975878,22.2410484521017,23.5226923169634,23.3408458796646,22.3171891010837,22.2659045986153,23.8496049063294,23.298936999725,21.8663701898868,23.3049994747151,22.3077039350166,22.9011356361388,22.0111575741873,22.7215300805162,22.0726624996333,22.4237870590833,22.363554059923,23.6913238382866,22.3637114098837,22.4635268601947,23.4486098227102,22.4642379621078,21.3056573869558,21.629354138498,21.4247906637725,21.5201600625055,23.3157452144544,23.0742649333841,21.871277629872,21.5818296709018,23.2068908510849,21.8063943834882,22.8303925291152,22.0354572694206,21.8925725029782,22.2796509086282,22.4503088565821,21.7150328552709,21.8344556657465,21.427483072215,22.0984649267185,22.0847738139343,23.3629294679666,22.9591212744881,22.7055000414726,21.6109749771403,22.0031121350108,21.7898817114941,23.0423027770959,23.2199044891833,22.6376650262318,21.6712201166045
"785",15.6098186186691,16.3752560517338,11.9119566965981,24.0959505671283,15.2338978868026,24.236539693268,15.2524712064034,23.8662600920009,18.9813875776408,23.4757658327784,16.3736892718864,14.9212343555386,15.3179080589873,15.25511961147,16.2611562584983,22.0425946712459,22.4866877873305,16.8440588337139,22.6276489144626,15.0569551609116,22.5739575811814,15.6051186692593,20.5741024094734,15.9732288223397,20.1430516627175,16.0786192596269,16.1985819218926,16.2979618357118,16.1342076584101,14.9398217737809,21.897688104532,20.7510862109703,13.0574949129286,21.3381323006638,14.121486550414,24.9767356663019,13.7810698655353,13.4194922070554,13.4892446836626,13.4111190391136,12.8744261158803,13.2187078791651,23.4428130399699,14.3531407006804,25.0993493992024,13.645584190434,25.1664313876244,14.3083493912054,23.0654683705451,13.7651068423566,20.7454438175033,22.9859623195076,13.3481752361644,13.0873495306396,13.1706325547068,13.1826673038271,16.4489653408557,24.3950320710819,13.6784952087618,23.2630498867828,15.2126949181517,14.6165582964462,14.1822167244211,21.8625202062814,24.9949188689111,15.7398271099409,15.9630492565924,21.5019177772016,22.5735089889455,15.1404169951094,17.4905960420897,13.9887009008491,24.111317804762,14.374623581913,14.3705310749908,14.475629102444,14.3239369716117,15.4414713176175,17.2281893134734,14.3559290764708,15.1083706771798,14.8624842017488,15.5027387083144,15.2587715806468,15.3613593973333,21.3619959063522,16.0409532400357,20.1085793695308,14.613534034157,15.3619420676776,14.7918180003175,18.8005570308252,20.8585887190544,22.8606550112794,16.7828043580051,22.322306186461,24.5706139495025,15.3393525800826,22.1859325983024,15.6759046326397,24.4949690247991,21.8925763415992,23.6937708363581,15.8967844898058,16.5077201164199,15.1175453972966,20.5318698885328,14.9967823666336,14.7467795038938,17.3006553860919,17.8235566578823,16.5810757598304,15.2626738928853,14.6099914432123,22.4989336268589,24.7813635985052,24.888015028511,17.1747841496995,24.1325824219092,14.7886456688231,15.3906137629539,12.7852116310316,16.2984085023237,22.7402452751381,22.4356494960702,14.8445925697215,23.1436376209024,23.8277729260327,23.6397531261899,20.3635736028895,22.5887792355878,18.2659815522953,21.7527180259924,14.5678951517953,16.5897094354755,14.5705227850826,21.8215504691119,21.1052154820774,22.1011039511263,17.2890494665461,16.649126199391,16.999487791547,20.6682016024071,25.6707786185538,16.296013860176,14.4101295737049,21.8541428621054,17.0842859756055,16.4841947172549
"786",22.0552128216982,22.1504654732368,21.5844541170169,20.4142025475966,19.4398876525015,19.2035126084664,18.7825622026118,19.5724132572118,20.9569176883155,21.8263499253992,20.0296474787852,21.7448463909145,20.9912214357787,20.5563133696813,22.1344231503549,20.1748954714953,20.5869543612134,20.4791951154575,19.6022012040494,21.044401116463,22.4060978766365,22.2459853608314,23.9850131025686,22.2094488434624,21.3630328669831,18.6974937431728,16.1985819218926,19.4452490837912,23.0349756929724,22.238184792357,21.3858961392249,22.0305164356997,17.9132963924799,18.5388427861574,20.0610536885847,19.5716731985958,19.8427125842689,21.0556408941391,16.9737468889001,23.670810845857,22.3420627009354,20.2369906635555,20.4975176706783,20.278321757901,20.0417341111269,19.0055346370501,19.5085073358242,20.7735573260573,19.2229270257573,21.1813377810635,19.4261622368568,20.5074134710334,21.1150698205181,21.2026053707765,20.9261408698435,19.9283534022068,22.7443091144824,20.2593495674464,22.4813773228702,21.0768011542789,20.5018524149516,20.8643903181101,20.892716091349,20.1514662048449,20.1016148648934,22.5002877498427,21.6632844961572,21.7247338196621,21.3073301545358,23.0422872475841,23.1760388688319,22.805247914635,21.3894737418444,20.6355575292229,20.5046731163434,21.1007120804853,21.1702409050926,20.2871582193719,18.8547371068966,20.2490395298405,20.397828926403,21.0629854932255,21.6460669709712,21.1220850412718,20.5164515120919,20.2309429251278,18.6133830875861,17.7878901367783,20.2639935398809,20.3791988135477,20.6308619051973,20.2814292766015,19.7850833098713,21.018438084903,21.528008877288,21.6773080123976,21.742287977229,20.9209880442732,18.912036008355,19.2426334279839,19.5710022319457,21.3568081017553,21.2124523456076,21.6877841907928,21.0596370398714,19.967535968808,19.5482660579943,18.6680434294533,20.5681445544459,20.879419511121,21.2193546904424,21.9185915794083,19.895011951407,19.7301452859473,21.0820254365772,20.9357996516003,20.5962946875268,19.6571037619536,19.6281570288449,21.1163696410171,20.3926711053499,18.5768211194958,19.8365281933154,21.9882697958357,21.3391397648947,20.693137259732,19.3724894173083,20.8668720361356,17.5651808557335,22.7871528664662,20.4074391664091,19.1106579227615,20.4119726200505,21.2769796702281,21.3556076342754,20.4846521960063,20.9922335942721,19.8011264139146,19.040724499138,20.5949148129078,20.5716313412949,21.8051153657976,20.3612494987522,19.1144534443,20.3036963616572,21.2909320274119,20.723270109515,21.2037190819108,22.2943112965801
